,Year,State,County,Deaths,Population,Mortality Rate
268,2014, TX,Montgomery County,31.0,517146.0,5.9944387078310574e-05
269,2014, TX,Nueces County,56.0,356657.0,0.00015701360130321288
270,2014, TX,Orange County,13.0,83244.0,0.00015616741146509057
271,2014, TX,Parker County,13.0,122147.0,0.00010642913866079397
272,2014, TX,Potter County,14.0,122061.0,0.0001146967499856629
273,2014, TX,San Patricio County,11.0,66656.0,0.00016502640422467595
274,2014, TX,Smith County,17.0,219642.0,7.73986760273536e-05
275,2014, TX,Tarrant County,195.0,1946122.0,0.00010019926808288484
276,2014, TX,Taylor County,15.0,134987.0,0.00011112181173001844
277,2014, TX,Travis County,129.0,1152260.0,0.00011195389929356222
278,2014, TX,Webb County,22.0,267465.0,8.225375282747275e-05
279,2014, TX,Wichita County,19.0,132646.0,0.000143238393920661
280,2014, TX,Williamson County,27.0,487913.0,5.53377343911722e-05
281,2015, TX,Bell County,23.0,336076.0,6.84369011771147e-05
282,2015, TX,Bexar County,190.0,1894834.0,0.00010027263601983076
283,2015, TX,Brazoria County,29.0,345227.0,8.40026996729688e-05
284,2015, TX,Brazos County,17.0,216258.0,7.860980865447752e-05
285,2015, TX,Cameron County,17.0,419450.0,4.052926451305281e-05
286,2015, TX,Collin County,72.0,915243.0,7.866763253037718e-05
287,2015, TX,Comal County,11.0,128795.0,8.540704219884312e-05
288,2015, TX,Dallas County,295.0,2557830.0,0.00011533213700675964
289,2015, TX,Denton County,57.0,779584.0,7.311591823331418e-05
290,2015, TX,Ector County,12.0,159903.0,7.504549633215136e-05
291,2015, TX,El Paso County,57.0,831898.0,6.851801542977624e-05
292,2015, TX,Fort Bend County,33.0,715331.0,4.6132489714551725e-05
293,2015, TX,Galveston County,49.0,320974.0,0.0001526603400898515
294,2015, TX,Harris County,469.0,4557846.0,0.00010289948365960587
295,2015, TX,Hays County,14.0,194662.0,7.191953231755555e-05
296,2015, TX,Henderson County,13.0,79492.0,0.00016353846927992754
297,2015, TX,Hidalgo County,22.0,839667.0,2.6200862961150076e-05
298,2015, TX,Jefferson County,24.0,255112.0,9.407632726018377e-05
299,2015, TX,Johnson County,13.0,159345.0,8.158398443628605e-05
300,2015, TX,Kaufman County,13.0,114055.0,0.00011398009732146771
301,2015, TX,Liberty County,14.0,79537.0,0.00017601870827413656
302,2015, TX,Lubbock County,27.0,298337.0,9.050168098492644e-05
303,2015, TX,McLennan County,21.0,245444.0,8.555923143364678e-05
304,2015, TX,Midland County,11.0,162328.0,6.776403331526293e-05
305,2015, TX,Montgomery County,48.0,535753.0,8.959352537456626e-05
306,2015, TX,Nacogdoches County,15.0,65462.0,0.0002291405701017384
307,2015, TX,Nueces County,53.0,360504.0,0.00014701639926325367
308,2015, TX,Orange County,12.0,83955.0,0.00014293371448990532
309,2015, TX,Parker County,15.0,125640.0,0.00011938872970391595
310,2015, TX,Potter County,14.0,121272.0,0.00011544297117224092
311,2015, TX,Randall County,11.0,130368.0,8.437653411880216e-05
312,2015, TX,Smith County,19.0,222390.0,8.543549620036873e-05
313,2015, TX,Tarrant County,177.0,1984880.0,8.917415662407803e-05
314,2015, TX,Taylor County,18.0,136133.0,0.00013222363424004465
315,2015, TX,Tom Green County,10.0,117514.0,8.509624385179638e-05
316,2015, TX,Travis County,136.0,1179805.0,0.00011527328668720679
317,2015, TX,Webb County,24.0,269865.0,8.893335556667223e-05
318,2015, TX,Wichita County,17.0,130961.0,0.00012980963798382724
319,2015, TX,Williamson County,27.0,507133.0,5.3240471434515203e-05
